日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/22 06:00:00,109.451,109.454,109.45,109.454,109.475,109.478,109.474,109.478
2016/04/22 06:01:00,109.454,109.454,109.452,109.452,109.478,109.478,109.476,109.476
2016/04/22 06:02:00,109.452,109.455,109.441,109.449,109.476,109.479,109.465,109.473
2016/04/22 06:03:00,109.449,109.468,109.449,109.468,109.473,109.483,109.473,109.483
2016/04/22 06:04:00,109.468,109.47,109.409,109.425,109.483,109.485,109.445,109.449
2016/04/22 06:05:00,109.425,109.433,109.418,109.432,109.449,109.469,109.448,109.468
2016/04/22 06:06:00,109.432,109.462,109.432,109.454,109.468,109.48,109.462,109.478
2016/04/22 06:07:00,109.454,109.454,109.432,109.432,109.478,109.48,109.471,109.471
2016/04/22 06:08:00,109.432,109.433,109.43,109.432,109.471,109.474,109.471,109.473
2016/04/22 06:09:00,109.432,109.436,109.432,109.436,109.473,109.477,109.473,109.477
2016/04/22 06:10:00,109.436,109.448,109.433,109.445,109.477,109.48,109.455,109.458
2016/04/22 06:11:00,109.445,109.448,109.435,109.446,109.458,109.48,109.455,109.459
2016/04/22 06:12:00,109.446,109.447,109.438,109.44,109.459,109.46,109.445,109.447
2016/04/22 06:13:00,109.44,109.452,109.432,109.452,109.447,109.462,109.439,109.462
2016/04/22 06:14:00,109.452,109.462,109.448,109.448,109.462,109.469,109.46,109.461
2016/04/22 06:15:00,109.448,109.449,109.439,109.445,109.461,109.468,109.449,109.452
2016/04/22 06:16:00,109.445,109.448,109.442,109.446,109.452,109.461,109.452,109.456
2016/04/22 06:17:00,109.446,109.448,109.442,109.448,109.456,109.458,109.452,109.458
2016/04/22 06:18:00,109.448,109.449,109.443,109.444,109.458,109.459,109.45,109.451
2016/04/22 06:19:00,109.444,109.444,109.432,109.437,109.451,109.451,109.445,109.45
2016/04/22 06:20:00,109.437,109.439,109.433,109.438,109.45,109.451,109.446,109.448
2016/04/22 06:21:00,109.438,109.44,109.427,109.428,109.448,109.453,109.444,109.453
2016/04/22 06:22:00,109.428,109.44,109.419,109.423,109.453,109.457,109.445,109.449
2016/04/22 06:23:00,109.423,109.424,109.413,109.413,109.449,109.454,109.445,109.448
2016/04/22 06:24:00,109.413,109.414,109.413,109.414,109.448,109.449,109.447,109.449
2016/04/22 06:25:00,109.414,109.414,109.396,109.412,109.449,109.449,109.415,109.442
2016/04/22 06:26:00,109.412,109.445,109.412,109.44,109.442,109.462,109.439,109.453
2016/04/22 06:27:00,109.44,109.442,109.414,109.422,109.453,109.455,109.433,109.435
2016/04/22 06:28:00,109.422,109.429,109.419,109.424,109.435,109.456,109.435,109.455
2016/04/22 06:29:00,109.424,109.442,109.423,109.442,109.455,109.461,109.445,109.452
2016/04/22 06:30:00,109.442,109.447,109.44,109.445,109.452,109.457,109.452,109.455
2016/04/22 06:31:00,109.445,109.456,109.444,109.455,109.455,109.465,109.452,109.465
2016/04/22 06:32:00,109.455,109.46,109.454,109.458,109.465,109.47,109.464,109.465
2016/04/22 06:33:00,109.458,109.459,109.424,109.424,109.465,109.475,109.459,109.46
2016/04/22 06:34:00,109.424,109.45,109.422,109.443,109.46,109.469,109.454,109.456
2016/04/22 06:35:00,109.443,109.451,109.429,109.435,109.456,109.468,109.437,109.466
2016/04/22 06:36:00,109.435,109.435,109.407,109.407,109.466,109.466,109.414,109.414
2016/04/22 06:37:00,109.407,109.431,109.404,109.422,109.414,109.461,109.411,109.429
2016/04/22 06:38:00,109.422,109.433,109.422,109.43,109.429,109.446,109.429,109.44
2016/04/22 06:39:00,109.43,109.442,109.425,109.442,109.44,109.449,109.436,109.449
2016/04/22 06:40:00,109.442,109.442,109.417,109.429,109.449,109.465,109.424,109.442
2016/04/22 06:41:00,109.429,109.437,109.421,109.428,109.442,109.45,109.439,109.441
2016/04/22 06:42:00,109.428,109.442,109.42,109.423,109.441,109.467,109.431,109.436
2016/04/22 06:43:00,109.423,109.438,109.399,109.422,109.436,109.459,109.422,109.429
2016/04/22 06:44:00,109.422,109.43,109.412,109.412,109.429,109.437,109.419,109.419
2016/04/22 06:45:00,109.412,109.421,109.404,109.408,109.419,109.451,109.413,109.418
2016/04/22 06:46:00,109.408,109.425,109.402,109.411,109.418,109.46,109.416,109.418
2016/04/22 06:47:00,109.411,109.421,109.409,109.417,109.418,109.439,109.418,109.43
2016/04/22 06:48:00,109.417,109.423,109.417,109.421,109.43,109.434,109.429,109.431
2016/04/22 06:49:00,109.421,109.425,109.418,109.424,109.431,109.435,109.425,109.434
2016/04/22 06:50:00,109.424,109.429,109.421,109.426,109.434,109.438,109.431,109.433
2016/04/22 06:51:00,109.426,109.429,109.412,109.413,109.433,109.442,109.433,109.44
2016/04/22 06:52:00,109.413,109.414,109.409,109.413,109.44,109.441,109.437,109.44
2016/04/22 06:53:00,109.413,109.423,109.413,109.419,109.44,109.441,109.432,109.432
2016/04/22 06:54:00,109.419,109.423,109.415,109.415,109.432,109.443,109.432,109.441
2016/04/22 06:55:00,109.415,109.418,109.412,109.417,109.441,109.443,109.437,109.443
2016/04/22 06:56:00,109.417,109.417,109.415,109.416,109.443,109.443,109.441,109.442
2016/04/22 06:57:00,109.416,109.423,109.416,109.422,109.442,109.445,109.435,109.435
2016/04/22 06:58:00,109.422,109.423,109.412,109.415,109.435,109.443,109.432,109.44
2016/04/22 06:59:00,109.415,109.423,109.412,109.421,109.44,109.442,109.431,109.434
