日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/04/22 06:00:00,123.529,123.533,123.475,123.475,123.569,123.578,123.525,123.525
2016/04/22 06:01:00,123.475,123.485,123.475,123.475,123.525,123.535,123.525,123.525
2016/04/22 06:02:00,123.475,123.524,123.475,123.513,123.525,123.583,123.525,123.571
2016/04/22 06:03:00,123.513,123.524,123.512,123.514,123.571,123.583,123.57,123.573
2016/04/22 06:04:00,123.514,123.52,123.5,123.501,123.573,123.574,123.54,123.542
2016/04/22 06:05:00,123.501,123.508,123.496,123.5,123.542,123.56,123.536,123.559
2016/04/22 06:06:00,123.5,123.541,123.497,123.522,123.559,123.582,123.556,123.58
2016/04/22 06:07:00,123.522,123.522,123.505,123.511,123.58,123.58,123.564,123.569
2016/04/22 06:08:00,123.511,123.511,123.508,123.508,123.569,123.569,123.567,123.567
2016/04/22 06:09:00,123.508,123.51,123.503,123.509,123.567,123.568,123.561,123.568
2016/04/22 06:10:00,123.509,123.51,123.495,123.498,123.568,123.569,123.553,123.556
2016/04/22 06:11:00,123.498,123.509,123.498,123.5,123.556,123.567,123.556,123.558
2016/04/22 06:12:00,123.5,123.5,123.49,123.491,123.558,123.558,123.547,123.55
2016/04/22 06:13:00,123.491,123.509,123.486,123.502,123.55,123.561,123.521,123.561
2016/04/22 06:14:00,123.502,123.531,123.496,123.496,123.561,123.569,123.543,123.554
2016/04/22 06:15:00,123.496,123.518,123.485,123.495,123.554,123.558,123.521,123.553
2016/04/22 06:16:00,123.495,123.496,123.491,123.491,123.553,123.555,123.549,123.549
2016/04/22 06:17:00,123.491,123.494,123.489,123.492,123.549,123.552,123.548,123.551
2016/04/22 06:18:00,123.492,123.493,123.489,123.489,123.551,123.551,123.546,123.547
2016/04/22 06:19:00,123.489,123.492,123.482,123.486,123.547,123.551,123.54,123.544
2016/04/22 06:20:00,123.486,123.488,123.482,123.488,123.544,123.547,123.541,123.546
2016/04/22 06:21:00,123.488,123.492,123.486,123.489,123.546,123.547,123.535,123.536
2016/04/22 06:22:00,123.489,123.491,123.487,123.487,123.536,123.543,123.534,123.54
2016/04/22 06:23:00,123.487,123.489,123.484,123.485,123.54,123.546,123.54,123.544
2016/04/22 06:24:00,123.485,123.486,123.481,123.482,123.544,123.544,123.539,123.54
2016/04/22 06:25:00,123.482,123.489,123.466,123.487,123.54,123.54,123.514,123.532
2016/04/22 06:26:00,123.487,123.502,123.486,123.502,123.532,123.552,123.53,123.552
2016/04/22 06:27:00,123.502,123.502,123.482,123.488,123.552,123.552,123.527,123.53
2016/04/22 06:28:00,123.488,123.492,123.483,123.49,123.53,123.543,123.53,123.543
2016/04/22 06:29:00,123.49,123.5,123.488,123.498,123.543,123.548,123.542,123.548
2016/04/22 06:30:00,123.498,123.504,123.497,123.504,123.548,123.555,123.548,123.555
2016/04/22 06:31:00,123.504,123.531,123.502,123.511,123.555,123.566,123.542,123.565
2016/04/22 06:32:00,123.511,123.535,123.511,123.534,123.565,123.565,123.545,123.547
2016/04/22 06:33:00,123.534,123.534,123.484,123.484,123.547,123.56,123.541,123.542
2016/04/22 06:34:00,123.484,123.504,123.484,123.5,123.542,123.557,123.542,123.556
2016/04/22 06:35:00,123.5,123.518,123.483,123.497,123.556,123.557,123.527,123.553
2016/04/22 06:36:00,123.497,123.505,123.459,123.461,123.553,123.553,123.513,123.517
2016/04/22 06:37:00,123.461,123.493,123.453,123.48,123.517,123.546,123.487,123.53
2016/04/22 06:38:00,123.48,123.495,123.479,123.49,123.53,123.543,123.529,123.538
2016/04/22 06:39:00,123.49,123.522,123.487,123.522,123.538,123.556,123.533,123.535
2016/04/22 06:40:00,123.522,123.522,123.468,123.476,123.535,123.556,123.509,123.534
2016/04/22 06:41:00,123.476,123.488,123.475,123.486,123.534,123.542,123.532,123.535
2016/04/22 06:42:00,123.486,123.512,123.484,123.487,123.535,123.552,123.513,123.536
2016/04/22 06:43:00,123.487,123.506,123.471,123.495,123.536,123.549,123.505,123.508
2016/04/22 06:44:00,123.495,123.505,123.469,123.489,123.508,123.539,123.498,123.502
2016/04/22 06:45:00,123.489,123.507,123.474,123.487,123.502,123.56,123.501,123.546
2016/04/22 06:46:00,123.487,123.511,123.479,123.482,123.546,123.57,123.535,123.535
2016/04/22 06:47:00,123.482,123.489,123.473,123.476,123.535,123.547,123.527,123.534
2016/04/22 06:48:00,123.476,123.481,123.471,123.472,123.534,123.538,123.528,123.53
2016/04/22 06:49:00,123.472,123.478,123.47,123.476,123.53,123.531,123.524,123.525
