日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/06/27 07:00:00,101.841,101.865,101.836,101.843,101.931,101.947,101.922,101.933
2016/06/27 07:01:00,101.843,102.035,101.843,102.024,101.933,102.104,101.916,102.083
2016/06/27 07:02:00,102.024,102.11,102.002,102.107,102.083,102.185,102.079,102.166
2016/06/27 07:03:00,102.107,102.132,102.051,102.058,102.166,102.221,102.107,102.127
2016/06/27 07:04:00,102.058,102.064,101.955,101.962,102.127,102.136,102.028,102.036
2016/06/27 07:05:00,101.962,102,101.943,101.993,102.036,102.051,101.998,102.048
2016/06/27 07:06:00,101.993,101.993,101.915,101.929,102.048,102.048,101.97,101.978
2016/06/27 07:07:00,101.929,101.931,101.855,101.866,101.978,101.98,101.91,101.917
2016/06/27 07:08:00,101.866,101.866,101.85,101.861,101.917,101.921,101.896,101.916
2016/06/27 07:09:00,101.861,101.901,101.857,101.9,101.916,101.955,101.913,101.955
2016/06/27 07:10:00,101.9,102.019,101.899,102.003,101.955,102.067,101.954,102.044
2016/06/27 07:11:00,102.003,102.041,101.949,101.979,102.044,102.094,102.001,102.033
2016/06/27 07:12:00,101.979,101.981,101.894,101.927,102.033,102.035,101.941,101.965
2016/06/27 07:13:00,101.927,101.93,101.901,101.91,101.965,101.966,101.94,101.962
2016/06/27 07:14:00,101.91,101.986,101.906,101.985,101.962,102.022,101.958,102.021
2016/06/27 07:15:00,101.985,102.037,101.975,102.029,102.021,102.087,102.016,102.08
2016/06/27 07:16:00,102.029,102.123,102.027,102.12,102.08,102.167,102.078,102.163
2016/06/27 07:17:00,102.12,102.173,102.106,102.173,102.163,102.212,102.15,102.212
2016/06/27 07:18:00,102.173,102.298,102.161,102.234,102.212,102.329,102.2,102.262
2016/06/27 07:19:00,102.234,102.262,102.213,102.22,102.262,102.299,102.24,102.253
2016/06/27 07:20:00,102.22,102.227,102.152,102.152,102.253,102.256,102.182,102.182
2016/06/27 07:21:00,102.152,102.184,102.135,102.139,102.182,102.21,102.163,102.178
2016/06/27 07:22:00,102.139,102.17,102.073,102.073,102.178,102.213,102.117,102.117
2016/06/27 07:23:00,102.073,102.09,102.073,102.086,102.117,102.133,102.117,102.129
2016/06/27 07:24:00,102.086,102.107,102.076,102.102,102.129,102.15,102.108,102.145
2016/06/27 07:25:00,102.102,102.258,102.102,102.212,102.145,102.301,102.145,102.256
2016/06/27 07:26:00,102.212,102.23,102.187,102.187,102.256,102.268,102.223,102.223
2016/06/27 07:27:00,102.187,102.189,102.161,102.169,102.223,102.224,102.193,102.203
2016/06/27 07:28:00,102.169,102.171,102.075,102.093,102.203,102.206,102.118,102.134
2016/06/27 07:29:00,102.093,102.139,102.086,102.118,102.134,102.171,102.128,102.143
2016/06/27 07:30:00,102.118,102.118,102.034,102.074,102.143,102.143,102.076,102.101
2016/06/27 07:31:00,102.074,102.076,102.012,102.019,102.101,102.101,102.044,102.05
2016/06/27 07:32:00,102.019,102.081,101.908,102.081,102.05,102.107,101.943,102.106
2016/06/27 07:33:00,102.081,102.127,102.081,102.087,102.106,102.158,102.104,102.113
2016/06/27 07:34:00,102.087,102.198,102.086,102.156,102.113,102.237,102.111,102.215
2016/06/27 07:35:00,102.156,102.18,102.122,102.144,102.215,102.216,102.163,102.176
2016/06/27 07:36:00,102.144,102.172,102.123,102.166,102.176,102.205,102.162,102.202
2016/06/27 07:37:00,102.166,102.253,102.159,102.252,102.202,102.277,102.195,102.272
2016/06/27 07:38:00,102.252,102.254,102.125,102.128,102.272,102.272,102.164,102.168
2016/06/27 07:39:00,102.128,102.158,102.076,102.082,102.168,102.191,102.11,102.122
2016/06/27 07:40:00,102.082,102.092,102.038,102.092,102.122,102.136,102.081,102.136
2016/06/27 07:41:00,102.092,102.19,102.091,102.174,102.136,102.227,102.135,102.218
2016/06/27 07:42:00,102.174,102.178,102.148,102.176,102.218,102.218,102.186,102.21
2016/06/27 07:43:00,102.176,102.227,102.17,102.17,102.21,102.263,102.202,102.202
2016/06/27 07:44:00,102.17,102.182,102.17,102.182,102.202,102.214,102.202,102.214
2016/06/27 07:45:00,102.182,102.194,102.175,102.192,102.214,102.226,102.206,102.223
2016/06/27 07:46:00,102.192,102.247,102.189,102.232,102.223,102.279,102.22,102.275
2016/06/27 07:47:00,102.232,102.259,102.218,102.22,102.275,102.29,102.256,102.257
2016/06/27 07:48:00,102.22,102.22,102.175,102.194,102.257,102.257,102.21,102.23
2016/06/27 07:49:00,102.194,102.194,102.157,102.157,102.23,102.23,102.193,102.193
2016/06/27 07:50:00,102.157,102.159,102.111,102.117,102.193,102.193,102.144,102.153
2016/06/27 07:51:00,102.117,102.147,102.116,102.132,102.153,102.18,102.152,102.164
2016/06/27 07:52:00,102.132,102.142,102.082,102.095,102.164,102.164,102.1,102.118
2016/06/27 07:53:00,102.095,102.129,102.081,102.127,102.118,102.16,102.107,102.158
2016/06/27 07:54:00,102.127,102.167,102.118,102.131,102.158,102.194,102.149,102.162
2016/06/27 07:55:00,102.131,102.16,102.131,102.147,102.162,102.192,102.162,102.178
2016/06/27 07:56:00,102.147,102.168,102.147,102.167,102.178,102.199,102.178,102.199
2016/06/27 07:57:00,102.167,102.208,102.166,102.2,102.199,102.239,102.198,102.231
2016/06/27 07:58:00,102.2,102.258,102.198,102.224,102.231,102.296,102.229,102.255
2016/06/27 07:59:00,102.224,102.262,102.213,102.262,102.255,102.293,102.245,102.293
2016/06/27 08:00:00,102.262,102.262,102.105,102.107,102.293,102.296,102.137,102.138
2016/06/27 08:01:00,102.107,102.202,102.057,102.2,102.138,102.238,102.088,102.231
2016/06/27 08:02:00,102.2,102.202,102.103,102.161,102.231,102.234,102.134,102.193
2016/06/27 08:03:00,102.161,102.165,101.999,102.102,102.193,102.196,102.03,102.141
2016/06/27 08:04:00,102.102,102.223,102.087,102.181,102.141,102.266,102.127,102.225
2016/06/27 08:05:00,102.181,102.181,102.076,102.146,102.225,102.225,102.12,102.185
2016/06/27 08:06:00,102.146,102.155,102.107,102.113,102.185,102.189,102.139,102.15
2016/06/27 08:07:00,102.113,102.123,102.042,102.046,102.15,102.164,102.076,102.078
2016/06/27 08:08:00,102.046,102.116,102.044,102.102,102.078,102.143,102.078,102.135
2016/06/27 08:09:00,102.102,102.127,102.1,102.109,102.135,102.157,102.128,102.154
2016/06/27 08:10:00,102.109,102.144,102.095,102.144,102.154,102.168,102.128,102.168
2016/06/27 08:11:00,102.144,102.188,102.118,102.152,102.168,102.225,102.15,102.178
2016/06/27 08:12:00,102.152,102.166,102.087,102.096,102.178,102.194,102.128,102.135
2016/06/27 08:13:00,102.096,102.097,102.072,102.078,102.135,102.136,102.108,102.116
2016/06/27 08:14:00,102.078,102.094,102.063,102.076,102.116,102.133,102.095,102.105
2016/06/27 08:15:00,102.076,102.092,102.034,102.039,102.105,102.124,102.075,102.078
2016/06/27 08:16:00,102.039,102.051,101.917,102.044,102.078,102.098,101.96,102.092
2016/06/27 08:17:00,102.044,102.139,102.041,102.096,102.092,102.182,102.082,102.137
2016/06/27 08:18:00,102.096,102.103,102.086,102.097,102.137,102.141,102.128,102.137
2016/06/27 08:19:00,102.097,102.111,102.084,102.097,102.137,102.151,102.12,102.137
2016/06/27 08:20:00,102.097,102.141,102.096,102.127,102.137,102.175,102.136,102.163
2016/06/27 08:21:00,102.127,102.129,102.038,102.045,102.163,102.163,102.068,102.077
2016/06/27 08:22:00,102.045,102.128,102.042,102.119,102.077,102.159,102.074,102.15
2016/06/27 08:23:00,102.119,102.135,102.094,102.107,102.15,102.166,102.126,102.138
2016/06/27 08:24:00,102.107,102.117,102.048,102.062,102.138,102.148,102.079,102.094
