日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/03/11 07:00:00,126.45,126.491,126.449,126.468,126.552,126.598,126.551,126.564
2016/03/11 07:01:00,126.468,126.511,126.456,126.458,126.564,126.587,126.545,126.56
2016/03/11 07:02:00,126.458,126.476,126.447,126.468,126.56,126.572,126.549,126.57
2016/03/11 07:03:00,126.468,126.515,126.463,126.48,126.57,126.577,126.547,126.554
2016/03/11 07:04:00,126.48,126.491,126.477,126.487,126.554,126.558,126.542,126.551
2016/03/11 07:05:00,126.487,126.501,126.476,126.492,126.551,126.559,126.538,126.559
2016/03/11 07:06:00,126.492,126.515,126.481,126.515,126.559,126.572,126.545,126.572
2016/03/11 07:07:00,126.515,126.525,126.512,126.517,126.572,126.576,126.566,126.571
2016/03/11 07:08:00,126.517,126.529,126.515,126.526,126.571,126.575,126.566,126.57
2016/03/11 07:09:00,126.526,126.534,126.516,126.534,126.57,126.592,126.569,126.592
2016/03/11 07:10:00,126.534,126.586,126.532,126.556,126.592,126.615,126.566,126.608
2016/03/11 07:11:00,126.556,126.561,126.499,126.506,126.608,126.613,126.557,126.565
2016/03/11 07:12:00,126.506,126.522,126.504,126.506,126.565,126.578,126.56,126.565
2016/03/11 07:13:00,126.506,126.513,126.506,126.513,126.565,126.571,126.56,126.568
2016/03/11 07:14:00,126.513,126.541,126.506,126.521,126.568,126.578,126.534,126.572
2016/03/11 07:15:00,126.521,126.543,126.505,126.521,126.572,126.575,126.532,126.572
2016/03/11 07:16:00,126.521,126.596,126.511,126.549,126.572,126.63,126.542,126.601
2016/03/11 07:17:00,126.549,126.582,126.538,126.551,126.601,126.626,126.587,126.606
2016/03/11 07:18:00,126.551,126.561,126.55,126.557,126.606,126.616,126.603,126.615
2016/03/11 07:19:00,126.557,126.572,126.546,126.572,126.615,126.628,126.603,126.628
2016/03/11 07:20:00,126.572,126.6,126.565,126.581,126.628,126.636,126.604,126.633
2016/03/11 07:21:00,126.581,126.601,126.573,126.573,126.633,126.637,126.603,126.626
2016/03/11 07:22:00,126.573,126.6,126.551,126.574,126.626,126.626,126.578,126.579
2016/03/11 07:23:00,126.574,126.581,126.547,126.557,126.579,126.614,126.578,126.612
2016/03/11 07:24:00,126.557,126.56,126.54,126.546,126.612,126.612,126.59,126.598
2016/03/11 07:25:00,126.546,126.567,126.54,126.541,126.598,126.599,126.572,126.59
2016/03/11 07:26:00,126.541,126.563,126.529,126.542,126.59,126.601,126.566,126.598
2016/03/11 07:27:00,126.542,126.543,126.529,126.529,126.598,126.599,126.584,126.584
2016/03/11 07:28:00,126.529,126.566,126.529,126.539,126.584,126.596,126.557,126.588
2016/03/11 07:29:00,126.539,126.575,126.534,126.536,126.588,126.605,126.559,126.586
2016/03/11 07:30:00,126.536,126.565,126.528,126.538,126.586,126.593,126.566,126.591
2016/03/11 07:31:00,126.538,126.562,126.515,126.535,126.591,126.592,126.563,126.587
2016/03/11 07:32:00,126.535,126.558,126.416,126.438,126.587,126.588,126.483,126.534
2016/03/11 07:33:00,126.438,126.513,126.429,126.476,126.534,126.575,126.526,126.534
2016/03/11 07:34:00,126.476,126.489,126.451,126.473,126.534,126.561,126.525,126.531
2016/03/11 07:35:00,126.473,126.491,126.456,126.459,126.531,126.557,126.523,126.547
2016/03/11 07:36:00,126.459,126.488,126.457,126.467,126.547,126.56,126.522,126.527
2016/03/11 07:37:00,126.467,126.474,126.455,126.472,126.527,126.553,126.513,126.545
2016/03/11 07:38:00,126.472,126.485,126.462,126.484,126.545,126.55,126.523,126.542
2016/03/11 07:39:00,126.484,126.496,126.474,126.486,126.542,126.557,126.533,126.544
2016/03/11 07:40:00,126.486,126.494,126.468,126.469,126.544,126.581,126.526,126.527
